customer_id,customer_name,email,phone,city,state,signup_date,customer_segment
Cust01677,Pari Patel,Pari.Patel1677@Outlook.Com,6649749055.0,Kolkata,West Bengal,2024-01-24,Vip
Cust01678,Aditya Kumar,Aditya.Kumar1678@Gmail.Com,8344905498.0,Patna,Bihar,2024-12-11,Regular
Cust01679,Ishaan Sharma,Ishaan.Sharma1679@Gmail.Com,8433646237.0,Indore,Madhya Pradesh,2023-05-20,Vip
Cust01680,Emma Johnson,Emma.Johnson1680@Mail.Com,7236898431.0,Surat,Gujarat,2024-04-08,Regular
Cust01681,Charlotte Kumar,Charlotte.Kumar1681@Outlook.Com,8786544697.0,Lucknow,Uttar Pradesh,2022-02-09,Regular
Cust01682,Ananya Garcia,Ananya.Garcia1682@Gmail.Com,7461216890.0,Ludhiana,Punjab,2024-05-29,Premium
Cust01683,Benjamin Williams,Benjamin.Williams1683@Mail.Com,9671527981.0,Ludhiana,Punjab,2024-03-25,New
Cust01684,Rohan Verma,Rohan.Verma1684@Mail.Com,8869639577.0,Ludhiana,Punjab,2023-06-22,Regular
Cust01685,Rohan Gupta,Rohan.Gupta1685@Gmail.Com,9375870677.0,Jaipur,Rajasthan,2022-08-09,Regular
Cust01686,Riya Johnson,Riya.Johnson1686@Yahoo.Com,6428448079.0,Bhopal,Madhya Pradesh,2023-03-15,New
Cust01687,Liam Gupta,Liam.Gupta1687@Gmail.Com,8979059360.0,Jaipur,Rajasthan,2024-09-16,Vip
Cust01688,Reyansh Sharma,Reyansh.Sharma1688@Gmail.Com,7342973406.0,Nashik,Maharashtra,2024-10-25,Vip
Cust01689,Harper Brown,Harper.Brown1689@Gmail.Com,9999655565.0,Vadodara,Gujarat,2023-09-19,Regular
Cust01690,Henry Wilson,Henry.Wilson1690@Yahoo.Com,6569337854.0,Pune,Maharashtra,2024-05-04,Premium
Cust01691,Myra Reddy,Myra.Reddy1691@Gmail.Com,7383509352.0,Bhopal,Madhya Pradesh,2021-07-13,New
Cust01692,Amelia Reddy,Amelia.Reddy1692@Mail.Com,6876376627.0,Jaipur,Rajasthan,2021-06-28,Vip
Cust01693,Michael Williams,Michael.Williams1693_At_Gmail.Com,6869925101.0,Ludhiana,Punjab,2022-04-27,Regular
Cust01694,Rohan Gupta,Rohan.Gupta1694@Yahoo.Com,8616213582.0,Jaipur,Rajasthan,2023-12-03,Premium
Cust01695,Diya Sharma,Diya.Sharma1695@Outlook.Com,6711947172.0,Delhi,Delhi,2023-09-16,Vip
Cust01696,Aadhya Gupta,Aadhya.Gupta1696@Yahoo.Com,7320744105.0,Vadodara,Gujarat,2023-01-03,Regular
Cust01697,Ira Brown,Ira.Brown1697@Outlook.Com,,Nagpur,Maharashtra,,Vip
Cust01698,Harper Iyer,Harper.Iyer1698@Mail.Com,9189296072.0,Lucknow,Uttar Pradesh,2024-09-13,New
Cust01699,Olivia Wilson,Olivia.Wilson1699@Outlook.Com,6716121956.0,Hyderabad,Telangana,2022-08-16,Vip
Cust01700,Ananya Miller,Ananya.Miller1700@Mail.Com,6624110579.0,Kolkata,West Bengal,2023-06-24,Regular
Cust01701,Anaya Anderson,Anaya.Anderson1701@Gmail.Com,9688116102.0,Surat,Gujarat,2022-06-16,Vip
Cust01702,Alexander Sharma,Alexander.Sharma1702@Mail.Com,9135603000.0,Bengaluru,Karnataka,2022-09-16,Regular
Cust01703,Ananya Reddy,Ananya.Reddy1703@Mail.Com,8914047367.0,Agra,Uttar Pradesh,2024-11-02,Regular
Cust01704,Ishaan Williams,Ishaan.Williams1704@Outlook.Com,9434863746.0,Nashik,Maharashtra,2024-08-26,Regular
Cust01705,Vivaan Williams,Vivaan.Williams1705@Mail.Com,6815441398.0,Bhopal,Madhya Pradesh,2022-06-21,Regular
Cust01706,Diya Jones,Diya.Jones1706@Yahoo.Com,8161348078.0,Nagpur,Maharashtra,2024-08-20,Regular
Cust01707,Abigail Miller,Abigail.Miller1707@Gmail.Com,7488599931.0,Bhopal,Madhya Pradesh,,Premium
Cust01708,Kabir Smith,Kabir.Smith1708@Outlook.Com,6825771480.0,Chennai,Tamil Nadu,2023-10-10,Regular
Cust01709,Noah Garcia,Noah.Garcia1709@Mail.Com,7823219092.0,Kolkata,West Bengal,2023-05-26,Regular
Cust01710,Myra Reddy,Myra.Reddy1710@Mail.Com,9280620796.0,Ahmedabad,Gujarat,2024-03-14,Vip
Cust01711,Anaya Smith,Anaya.Smith1711@Mail.Com,7979678856.0,Jaipur,Rajasthan,2023-12-08,Premium
Cust01712,Kiara Nair,Kiara.Nair1712@Mail.Com,9869766707.0,Jaipur,Rajasthan,2021-08-02,New
Cust01713,Harper Nair,Harper.Nair1713@Mail.Com,7457304940.0,Pune,Maharashtra,2023-12-05,New
Cust01714,Liam Davis,Liam.Davis1714@Gmail.Com,8883184224.0,Nagpur,Maharashtra,2024-09-15,Premium
Cust01715,William Rao,William.Rao1715@Gmail.Com,9609725187.0,Kolkata,West Bengal,2021-06-10,New
Cust01716,Anaya Sharma,Anaya.Sharma1716@Outlook.Com,8537669307.0,Pune,Maharashtra,2024-06-10,Vip
Cust01717,Sophia Jones,Sophia.Jones1717@Outlook.Com,6563731500.0,Pune,Maharashtra,2022-09-05,Premium
Cust01718,Anaya Gupta,Anaya.Gupta1718@Outlook.Com,7978494502.0,Delhi,Delhi,2021-12-13,Regular
Cust01719,Lucas Gupta,Lucas.Gupta1719@Outlook.Com,7735546816.0,Patna,Bihar,2024-08-16,Premium
Cust01720,Vivaan Brown,Vivaan.Brown1720@Gmail.Com,7580163611.0,Kanpur,Uttar Pradesh,2022-12-19,Premium
Cust01721,Vivaan Johnson,Vivaan.Johnson1721@Yahoo.Com,6131131342.0,Vadodara,Gujarat,2024-03-02,New
Cust01722,Lucas Gupta,Lucas.Gupta1722@Yahoo.Com,6201847444.0,Agra,Uttar Pradesh,2022-01-25,Premium
Cust01723,Evelyn Davis,Evelyn.Davis1723@Outlook.Com,8366782407.0,Vadodara,Gujarat,2023-12-15,Regular
Cust01724,Arjun Verma,Arjun.Verma1724@Mail.Com,9979040076.0,Delhi,Delhi,2024-03-26,Regular
Cust01725,Ira Jones,Ira.Jones1725@Outlook.Com,9344811018.0,Kanpur,Uttar Pradesh,2024-01-18,Premium
Cust01726,Aarav Rao,Aarav.Rao1726@Outlook.Com,,Hyderabad,Telangana,2023-12-27,Regular
Cust01727,Anaya Iyer,Anaya.Iyer1727@Gmail.Com,7901132345.0,Jaipur,Rajasthan,2022-12-01,New
Cust01728,John Wilson,John.Wilson1728@Yahoo.Com,9595174981.0,Kanpur,Uttar Pradesh,2023-11-24,Regular
Cust01729,Abigail Verma,Abigail.Verma1729@Gmail.Com,9239939262.0,Nashik,Maharashtra,2024-12-10,Vip
Cust01730,Saanvi Iyer,Saanvi.Iyer1730@Outlook.Com,7103454272.0,Mumbai,Maharashtra,2023-12-03,Regular
Cust01731,Vihaan Singh,Vihaan.Singh1731@Mail.Com,9256733548.0,Nashik,Maharashtra,,Premium
Cust01732,Riya Kumar,Riya.Kumar1732@Yahoo.Com,,Nagpur,Maharashtra,2024-05-09,Premium
Cust01733,Aditya Wilson,Aditya.Wilson1733@Yahoo.Com,7419246769.0,Bhopal,Madhya Pradesh,2022-03-09,Regular
Cust01734,Myra Wilson,Myra.Wilson1734@Yahoo.Com,7354157021.0,Hyderabad,Telangana,2023-07-22,Regular
Cust01735,Noah Kumar,Noah.Kumar1735@Mail.Com,7205727707.0,Chennai,Tamil Nadu,2023-06-27,New
Cust01736,Reyansh Smith,Reyansh.Smith1736@Outlook.Com,9717602891.0,Nashik,Maharashtra,2023-04-18,New
Cust01737,Emma Sharma,Emma.Sharma1737@Outlook.Com,9865574996.0,Mumbai,Maharashtra,2024-04-25,Regular
Cust01738,Aditya Iyer,Aditya.Iyer1738@Outlook.Com,6739584741.0,Kanpur,Uttar Pradesh,2023-06-06,Regular
Cust01739,Emma Davis,Emma.Davis1739@Gmail.Com,8813015216.0,Bhopal,Madhya Pradesh,2023-04-21,New
Cust01740,Charlotte Nair,Charlotte.Nair1740@Outlook.Com,7860251497.0,Kolkata,West Bengal,2024-05-03,Vip
Cust01741,Kiara Miller,,9863102777.0,Lucknow,Uttar Pradesh,2023-06-30,Regular
Cust01742,James Jones,James.Jones1742@Outlook.Com,9568556116.0,Kolkata,West Bengal,2024-12-08,New
Cust01743,Emma Johnson,,8933785479.0,Bhopal,Madhya Pradesh,2022-12-06,Regular
Cust01744,Aryan Kumar,Aryan.Kumar1744@Mail.Com,7311896936.0,Surat,Gujarat,2023-07-08,Regular
Cust01745,Vihaan Verma,Vihaan.Verma1745@Outlook.Com,8948584327.0,Kanpur,Uttar Pradesh,2024-10-12,New
Cust01746,Kabir Brown,Kabir.Brown1746@Yahoo.Com,6850927218.0,Indore,Madhya Pradesh,2023-10-12,Regular
Cust01747,Aarav Rao,Aarav.Rao1747@Gmail.Com,9415361317.0,Patna,Bihar,2021-12-13,New
Cust01748,Saanvi Patel,Saanvi.Patel1748@Mail.Com,6149634628.0,Nashik,Maharashtra,2022-10-24,Regular
Cust01749,Amelia Davis,,9135875791.0,Ludhiana,Punjab,2022-07-23,Regular
Cust01750,Saanvi Williams,Saanvi.Williams1750@Outlook.Com,8836557272.0,Pune,Maharashtra,2022-09-02,Regular
Cust01751,Aarav Iyer,Aarav.Iyer1751@Mail.Com,9700863437.0,Kolkata,West Bengal,2024-05-31,New
Cust01752,James Jones,James.Jones1752@Mail.Com,7963701556.0,Mumbai,Maharashtra,2024-07-02,Premium
Cust01753,Sophia Brown,Sophia.Brown1753@Outlook.Com,6429589436.0,Mumbai,Maharashtra,2022-11-24,Vip
Cust01754,Charlotte Anderson,Charlotte.Anderson1754@Mail.Com,7656502319.0,Ludhiana,Punjab,2024-02-11,Vip
Cust01755,Ira Williams,Ira.Williams1755@Mail.Com,7512340708.0,Kolkata,West Bengal,2024-08-23,Regular
Cust01756,Isabella Williams,Isabella.Williams1756@Outlook.Com,7110991797.0,Nagpur,Maharashtra,2024-09-21,Regular
Cust01757,Evelyn Williams,Evelyn.Williams1757@Mail.Com,9230712174.0,Ludhiana,Punjab,2022-06-22,Premium
Cust01758,Rohan Nair,Rohan.Nair1758@Mail.Com,9343263101.0,Pune,Maharashtra,2024-06-03,Premium
Cust01759,Arjun Reddy,Arjun.Reddy1759@Mail.Com,7632331549.0,Delhi,Delhi,2022-12-10,New
Cust01760,Benjamin Williams,Benjamin.Williams1760@Outlook.Com,6703037523.0,Delhi,Delhi,2023-07-06,New
Cust01761,Liam Brown,Liam.Brown1761@Outlook.Com,7330677893.0,Pune,Maharashtra,2022-05-20,Vip
Cust01762,Michael Reddy,Michael.Reddy1762@Outlook.Com,9413360097.0,Vadodara,Gujarat,2023-11-15,Vip
Cust01763,Kiara Smith,Kiara.Smith1763@Gmail.Com,7820126282.0,Mumbai,Maharashtra,2023-05-12,Vip
Cust01764,Harper Smith,Harper.Smith1764@Gmail.Com,8299318337.0,Agra,Uttar Pradesh,2024-04-05,Vip
Cust01765,Charlotte Wilson,Charlotte.Wilson1765@Gmail.Com,8688375406.0,Nagpur,Maharashtra,2021-09-06,Premium
Cust01766,Charlotte Verma,Charlotte.Verma1766@Gmail.Com,9667735459.0,Bhopal,Madhya Pradesh,2023-02-10,Regular
Cust01767,Emma Kumar,Emma.Kumar1767_At_Mail.Com,6202738319.0,Surat,Gujarat,2022-08-30,New
Cust01768,Aarav Miller,Aarav.Miller1768@Mail.Com,7232610028.0,Indore,Madhya Pradesh,2021-11-19,Regular
Cust01769,Harper Wilson,Harper.Wilson1769@Mail.Com,8983803428.0,Surat,Gujarat,2023-12-17,Premium
Cust01770,Abigail Kumar,Abigail.Kumar1770@Mail.Com,8544279752.0,Kanpur,Uttar Pradesh,2023-09-08,Regular
Cust01771,Michael Smith,Michael.Smith1771@Gmail.Com,6449892997.0,Ahmedabad,Gujarat,2023-10-25,Vip
Cust01772,Liam Verma,Liam.Verma1772@Yahoo.Com,9108271710.0,Kanpur,Uttar Pradesh,2023-11-26,Regular
Cust01773,Arjun Patel,Arjun.Patel1773@Yahoo.Com,6587092224.0,Nashik,Maharashtra,2022-08-03,Premium
Cust01774,Aadhya Iyer,Aadhya.Iyer1774@Gmail.Com,7888208090.0,Lucknow,Uttar Pradesh,2021-11-29,Vip
Cust01775,Diya Kumar,Diya.Kumar1775@Gmail.Com,8391423873.0,Jaipur,Rajasthan,2023-10-07,Premium
Cust01776,Kabir Wilson,Kabir.Wilson1776@Gmail.Com,9931951286.0,Bengaluru,Karnataka,2023-04-07,Premium
Cust01777,Alexander Iyer,Alexander.Iyer1777@Yahoo.Com,8340808551.0,Kolkata,West Bengal,2022-10-15,Regular
Cust01778,Diya Jones,Diya.Jones1778_At_Gmail.Com,7228331462.0,Jaipur,Rajasthan,2022-10-05,Vip
Cust01779,Mia Sharma,Mia.Sharma1779@Outlook.Com,8466155656.0,Nashik,Maharashtra,2022-05-28,Regular
Cust01780,Henry Miller,Henry.Miller1780@Gmail.Com,7508754444.0,Bhopal,Madhya Pradesh,2023-07-30,Regular
Cust01781,Kiara Wilson,Kiara.Wilson1781@Yahoo.Com,9836190949.0,Kanpur,Uttar Pradesh,2024-10-04,Regular
Cust01782,Arjun Miller,Arjun.Miller1782@Yahoo.Com,6129989456.0,Jaipur,Rajasthan,2023-02-19,Regular
Cust01783,Michael Kumar,Michael.Kumar1783@Outlook.Com,,Patna,Bihar,2023-08-06,New
Cust01784,Liam Garcia,Liam.Garcia1784@Outlook.Com,8583362893.0,Chennai,Tamil Nadu,2023-10-04,Regular
Cust01785,Arjun Gupta,Arjun.Gupta1785@Mail.Com,9128335562.0,Pune,Maharashtra,2023-11-24,Regular
Cust01786,Aarav Garcia,Aarav.Garcia1786@Gmail.Com,8245958019.0,Nagpur,Maharashtra,2022-05-25,Regular
Cust01787,Amelia Jones,Amelia.Jones1787@Mail.Com,9190867372.0,Agra,Uttar Pradesh,2024-01-21,Premium
Cust01788,Emma Brown,,6582752335.0,Lucknow,Uttar Pradesh,2024-10-14,New
Cust01789,Evelyn Singh,Evelyn.Singh1789@Yahoo.Com,9319743713.0,Pune,Maharashtra,2024-08-23,Premium
Cust01790,Abigail Singh,Abigail.Singh1790@Outlook.Com,9555712924.0,Jaipur,Rajasthan,2024-05-25,Vip
Cust01791,Rohan Gupta,Rohan.Gupta1791@Mail.Com,6402959443.0,Nashik,Maharashtra,2022-10-16,New
Cust01792,Emma Garcia,Emma.Garcia1792@Outlook.Com,6748980793.0,Patna,Bihar,2022-02-24,Premium
Cust01793,Vihaan Williams,Vihaan.Williams1793@Outlook.Com,8509657880.0,Hyderabad,Telangana,2024-09-09,Regular
Cust01794,Olivia Iyer,Olivia.Iyer1794@Gmail.Com,6697871670.0,Lucknow,Uttar Pradesh,2023-08-29,Regular
Cust01795,Olivia Iyer,Olivia.Iyer1795@Yahoo.Com,6840394317.0,Ahmedabad,Gujarat,2024-10-22,Premium
Cust01796,Noah Gupta,Noah.Gupta1796@Gmail.Com,8411796187.0,Hyderabad,Telangana,2023-12-27,Premium
Cust01797,Aadhya Patel,Aadhya.Patel1797@Mail.Com,7108670337.0,Agra,Uttar Pradesh,2023-01-03,Premium
Cust01798,Vihaan Smith,Vihaan.Smith1798@Outlook.Com,6878216445.0,Agra,Uttar Pradesh,2021-11-23,Vip
Cust01799,Myra Rao,Myra.Rao1799@Outlook.Com,9173776438.0,Patna,Bihar,2023-05-06,Regular
Cust01800,Abigail Nair,Abigail.Nair1800@Gmail.Com,7583943298.0,Indore,Madhya Pradesh,2022-07-01,Regular
Cust01801,William Jones,William.Jones1801@Gmail.Com,7117794810.0,Jaipur,Rajasthan,2022-09-24,Regular
Cust01802,Arjun Sharma,Arjun.Sharma1802@Outlook.Com,6379648060.0,Kanpur,Uttar Pradesh,2023-01-06,Regular
Cust01803,Amelia Patel,Amelia.Patel1803@Mail.Com,9329918068.0,Agra,Uttar Pradesh,2022-10-30,New
Cust01804,Noah Patel,Noah.Patel1804@Gmail.Com,9302563717.0,Kanpur,Uttar Pradesh,2023-03-09,Regular
Cust01805,Saanvi Williams,Saanvi.Williams1805@Yahoo.Com,7404762660.0,Chennai,Tamil Nadu,2021-06-21,Premium
Cust01806,William Anderson,William.Anderson1806@Yahoo.Com,7104258484.0,Bengaluru,Karnataka,2023-12-12,Premium
Cust01807,Vihaan Anderson,Vihaan.Anderson1807@Outlook.Com,9873891172.0,Indore,Madhya Pradesh,2021-09-26,Premium
Cust01808,Henry Johnson,Henry.Johnson1808@Gmail.Com,9378913646.0,Bengaluru,Karnataka,2022-06-13,Regular
Cust01809,Emma Williams,Emma.Williams1809@Gmail.Com,7568283033.0,Bengaluru,Karnataka,2024-06-01,Premium
Cust01810,Diya Brown,Diya.Brown1810@Mail.Com,8656078651.0,Nashik,Maharashtra,2021-10-30,New
Cust01811,Benjamin Anderson,Benjamin.Anderson1811@Gmail.Com,8707544198.0,Lucknow,Uttar Pradesh,2022-06-13,Premium
Cust01812,Evelyn Gupta,Evelyn.Gupta1812@Gmail.Com,7640926620.0,Hyderabad,Telangana,2023-01-18,Regular
Cust01813,Sophia Wilson,Sophia.Wilson1813@Yahoo.Com,8542583515.0,Mumbai,Maharashtra,2022-02-17,Premium
Cust01814,Aditya Kumar,Aditya.Kumar1814@Gmail.Com,7853595916.0,Nashik,Maharashtra,2024-04-10,Regular
Cust01815,Lucas Patel,Lucas.Patel1815@Yahoo.Com,9365528784.0,Bhopal,Madhya Pradesh,2023-04-15,Regular
Cust01816,Henry Gupta,Henry.Gupta1816@Outlook.Com,9701023171.0,Hyderabad,Telangana,2022-01-02,Premium
Cust01817,Michael Williams,Michael.Williams1817@Yahoo.Com,8683196777.0,Mumbai,Maharashtra,2022-02-26,Premium
Cust01818,Sophia Miller,Sophia.Miller1818@Gmail.Com,8110767117.0,Lucknow,Uttar Pradesh,2022-02-11,New
Cust01819,Benjamin Miller,Benjamin.Miller1819@Mail.Com,8799878663.0,Agra,Uttar Pradesh,2024-06-15,Vip
Cust01820,Liam Rao,Liam.Rao1820@Gmail.Com,6622691997.0,Bengaluru,Karnataka,2021-09-04,Vip
Cust01821,Vihaan Sharma,Vihaan.Sharma1821@Yahoo.Com,,Nashik,Maharashtra,2024-03-20,Premium
Cust01822,Ananya Brown,Ananya.Brown1822@Outlook.Com,8737295639.0,Indore,Madhya Pradesh,2022-10-07,Regular
Cust01823,Ishaan Garcia,Ishaan.Garcia1823@Yahoo.Com,8509446519.0,Chennai,Tamil Nadu,2024-11-01,Regular
Cust01824,Aditya Nair,Aditya.Nair1824@Yahoo.Com,6930295523.0,Bengaluru,Karnataka,2024-05-17,Regular
Cust01825,Isabella Wilson,Isabella.Wilson1825@Yahoo.Com,7367841031.0,Bhopal,Madhya Pradesh,,New
Cust01826,Liam Johnson,Liam.Johnson1826@Gmail.Com,7708105497.0,Agra,Uttar Pradesh,2024-11-14,Regular
Cust01827,Noah Brown,Noah.Brown1827@Mail.Com,9971735162.0,Agra,Uttar Pradesh,2023-06-19,Regular
Cust01828,Michael Nair,Michael.Nair1828@Yahoo.Com,7461471892.0,Kolkata,West Bengal,2021-08-24,Premium
Cust01829,James Reddy,James.Reddy1829@Outlook.Com,9127820312.0,Patna,Bihar,2023-09-03,New
Cust01830,Michael Anderson,Michael.Anderson1830@Gmail.Com,9370377672.0,Pune,Maharashtra,2024-03-28,Premium
Cust01831,Charlotte Davis,Charlotte.Davis1831@Mail.Com,8986974265.0,Kolkata,West Bengal,2024-07-05,Regular
Cust01832,Amelia Anderson,Amelia.Anderson1832@Yahoo.Com,6896419624.0,Lucknow,Uttar Pradesh,2022-03-26,Regular
Cust01833,Evelyn Brown,Evelyn.Brown1833@Yahoo.Com,8175516523.0,Nashik,Maharashtra,2022-08-10,Premium
Cust01834,Noah Williams,Noah.Williams1834@Yahoo.Com,6885982551.0,Agra,Uttar Pradesh,2022-11-28,Premium
Cust01835,Vivaan Iyer,Vivaan.Iyer1835@Mail.Com,,Delhi,Delhi,2022-03-06,Regular
Cust01836,Lucas Patel,Lucas.Patel1836@Mail.Com,6167303380.0,Ludhiana,Punjab,2024-02-03,Regular
Cust01837,Arjun Rao,Arjun.Rao1837@Mail.Com,8813759019.0,Mumbai,Maharashtra,2023-01-09,Premium
Cust01838,Myra Rao,Myra.Rao1838@Outlook.Com,7171235647.0,Mumbai,Maharashtra,2023-02-07,Vip
Cust01839,Kabir Iyer,Kabir.Iyer1839@Outlook.Com,6713347848.0,Delhi,Delhi,2024-02-07,Premium
Cust01840,Michael Brown,Michael.Brown1840@Mail.Com,6953529074.0,Vadodara,Gujarat,2024-10-25,Regular
Cust01841,Mia Miller,Mia.Miller1841@Mail.Com,7168255263.0,Patna,Bihar,2024-01-22,Premium
Cust01842,Lucas Wilson,Lucas.Wilson1842@Yahoo.Com,8144796232.0,Patna,Bihar,2022-09-18,Regular
Cust01843,Noah Brown,Noah.Brown1843@Gmail.Com,8401237575.0,Ludhiana,Punjab,2021-08-16,Vip
Cust01844,Aditya Iyer,Aditya.Iyer1844@Gmail.Com,7647607014.0,Kolkata,West Bengal,2024-08-22,Regular
Cust01845,Sophia Kumar,Sophia.Kumar1845@Gmail.Com,7745265870.0,Pune,Maharashtra,2024-09-22,Premium
Cust01846,James Iyer,James.Iyer1846@Outlook.Com,9250616480.0,Bhopal,Madhya Pradesh,2021-11-14,New
Cust01847,Michael Johnson,Michael.Johnson1847@Outlook.Com,7386667664.0,Delhi,Delhi,2023-12-23,Regular
Cust01848,Noah Davis,Noah.Davis1848@Yahoo.Com,8957981052.0,Delhi,Delhi,2021-09-02,Vip
Cust01849,Vivaan Anderson,Vivaan.Anderson1849@Outlook.Com,9939978716.0,Nagpur,Maharashtra,2022-01-17,Premium
Cust01850,Pari Gupta,Pari.Gupta1850@Gmail.Com,6539004547.0,Vadodara,Gujarat,2023-10-19,New
Cust01851,Riya Rao,Riya.Rao1851@Mail.Com,6604679018.0,Mumbai,Maharashtra,2022-02-10,Regular
Cust01852,John Jones,John.Jones1852@Gmail.Com,8943778802.0,Bhopal,Madhya Pradesh,2022-10-28,Premium
Cust01853,Henry Anderson,Henry.Anderson1853@Mail.Com,9910420270.0,Delhi,Delhi,2022-01-12,Premium
Cust01854,Alexander Davis,Alexander.Davis1854@Yahoo.Com,8404545182.0,Surat,Gujarat,2024-05-30,Regular
Cust01855,Noah Brown,Noah.Brown1855@Outlook.Com,7483619073.0,Kanpur,Uttar Pradesh,2021-12-30,Regular
Cust01856,Liam Verma,Liam.Verma1856@Gmail.Com,6390781985.0,Ahmedabad,Gujarat,2023-06-10,Vip
Cust01857,Emma Reddy,Emma.Reddy1857@Mail.Com,8320659150.0,Lucknow,Uttar Pradesh,2022-11-25,Regular
Cust01858,Vivaan Williams,Vivaan.Williams1858@Gmail.Com,6797519047.0,Delhi,Delhi,2021-08-21,New
Cust01859,Saanvi Brown,Saanvi.Brown1859@Mail.Com,7976497758.0,Jaipur,Rajasthan,2022-03-20,New
Cust01860,John Anderson,John.Anderson1860@Outlook.Com,9673312028.0,Lucknow,Uttar Pradesh,2023-03-21,Premium
Cust01861,Aryan Williams,Aryan.Williams1861@Yahoo.Com,9673225190.0,Nashik,Maharashtra,2024-09-15,Premium
Cust01862,Michael Garcia,Michael.Garcia1862@Outlook.Com,9844816522.0,Lucknow,Uttar Pradesh,2022-01-06,Regular
Cust01863,Charlotte Davis,Charlotte.Davis1863@Gmail.Com,6967900379.0,Jaipur,Rajasthan,2023-02-08,Premium
Cust01864,Charlotte Miller,Charlotte.Miller1864@Outlook.Com,6384051216.0,Pune,Maharashtra,2021-08-23,New
Cust01865,William Wilson,William.Wilson1865@Yahoo.Com,8896411037.0,Kanpur,Uttar Pradesh,2023-07-02,Premium
Cust01866,Riya Williams,Riya.Williams1866@Gmail.Com,,Chennai,Tamil Nadu,2023-06-23,New
Cust01867,Aditya Patel,Aditya.Patel1867@Mail.Com,8251757781.0,Jaipur,Rajasthan,2024-01-30,Regular
Cust01868,Ishaan Miller,Ishaan.Miller1868@Outlook.Com,9333653334.0,Delhi,Delhi,2022-10-01,Premium
Cust01869,Alexander Davis,Alexander.Davis1869@Outlook.Com,6697871037.0,Ahmedabad,Gujarat,2022-10-25,Vip
Cust01870,Henry Brown,Henry.Brown1870@Outlook.Com,7863703626.0,Bhopal,Madhya Pradesh,2024-04-18,Regular
Cust01871,Riya Kumar,Riya.Kumar1871@Mail.Com,8255763158.0,Jaipur,Rajasthan,2021-02-08,Premium
Cust01872,Rohan Miller,Rohan.Miller1872@Mail.Com,,Jaipur,Rajasthan,2021-09-05,New
Cust01873,Reyansh Singh,Reyansh.Singh1873@Mail.Com,9117081325.0,Ahmedabad,Gujarat,2022-10-03,Regular
Cust01874,Riya Smith,Riya.Smith1874@Outlook.Com,8574973335.0,Indore,Madhya Pradesh,2024-03-15,Vip
Cust01875,Anaya Reddy,Anaya.Reddy1875@Yahoo.Com,6307797296.0,Ahmedabad,Gujarat,2023-12-04,Regular
Cust01876,Reyansh Johnson,Reyansh.Johnson1876@Gmail.Com,9625829742.0,Chennai,Tamil Nadu,2021-10-31,New
Cust01877,Amelia Williams,Amelia.Williams1877@Mail.Com,7332546789.0,Bengaluru,Karnataka,2023-06-24,New
Cust01878,Aarav Garcia,Aarav.Garcia1878@Yahoo.Com,9814323571.0,Kanpur,Uttar Pradesh,2021-09-28,Vip
Cust01879,Aadhya Gupta,Aadhya.Gupta1879@Yahoo.Com,7191949852.0,Vadodara,Gujarat,2023-05-12,Regular
Cust01880,Olivia Anderson,Olivia.Anderson1880@Gmail.Com,9100277777.0,Patna,Bihar,2022-04-19,Premium
Cust01881,Saanvi Gupta,Saanvi.Gupta1881@Outlook.Com,7712284927.0,Delhi,Delhi,2022-03-11,Premium
Cust01882,,Abigail.Davis1882@Mail.Com,7578330240.0,Mumbai,Maharashtra,2022-07-24,Premium
Cust01883,Vihaan Brown,Vihaan.Brown1883@Gmail.Com,9599136365.0,Chennai,Tamil Nadu,2023-01-08,Regular
Cust01884,Lucas Brown,Lucas.Brown1884@Mail.Com,6448474222.0,Ludhiana,Punjab,2023-05-08,Regular
Cust01885,Aditya Rao,Aditya.Rao1885@Mail.Com,6767893791.0,Nagpur,Maharashtra,2022-03-04,Vip
Cust01886,Kabir Rao,Kabir.Rao1886@Yahoo.Com,8799329110.0,Lucknow,Uttar Pradesh,2021-09-17,Premium
Cust01887,Charlotte Williams,Charlotte.Williams1887@Outlook.Com,8716321691.0,Hyderabad,Telangana,2023-11-03,Premium
Cust01888,Benjamin Garcia,Benjamin.Garcia1888@Mail.Com,7672195337.0,Jaipur,Rajasthan,2024-06-12,Regular
Cust01889,Isabella Jones,Isabella.Jones1889@Yahoo.Com,9641169864.0,Pune,Maharashtra,2024-09-12,Vip
Cust01890,Vihaan Patel,Vihaan.Patel1890@Yahoo.Com,9562954633.0,Kanpur,Uttar Pradesh,2024-10-20,Regular
Cust01891,Benjamin Garcia,,9618051282.0,Kolkata,West Bengal,2023-08-20,New
Cust01892,Evelyn Singh,Evelyn.Singh1892@Mail.Com,8912663283.0,Pune,Maharashtra,2022-06-05,Vip
Cust01893,Olivia Williams,Olivia.Williams1893@Mail.Com,,Ludhiana,Punjab,2023-05-15,Vip
Cust01894,Kabir Johnson,Kabir.Johnson1894@Yahoo.Com,7932786773.0,Mumbai,Maharashtra,2021-06-29,Regular
Cust01895,Emma Miller,Emma.Miller1895@Yahoo.Com,8133099332.0,Jaipur,Rajasthan,2021-11-11,Premium
Cust01896,Evelyn Davis,Evelyn.Davis1896@Outlook.Com,7761996679.0,Nashik,Maharashtra,2023-12-10,Premium
Cust01897,Aditya Brown,Aditya.Brown1897@Gmail.Com,6206636688.0,Pune,Maharashtra,2022-11-03,Vip
